0,0.24168
20.8,0.26353
41.8,0.27805
62.8,0.26672
83.8,0.28127
104.8,0.2695
125.8,0.28405
146.8,0.27187
167.8,0.28639
188.8,0.27384
209.8,0.28831
230.8,0.27542
251.8,0.28981
272.8,0.27662
293.8,0.2909
314.8,0.27745
335.8,0.29159
356.8,0.2779
377.8,0.29187
398.8,0.28067
419.8,0.29897
440.8,0.2882
461.8,0.30676
482.8,0.29503
503.8,0.31382
524.8,0.30121
545.8,0.32021
566.8,0.30677
587.8,0.32597
604.6,0.32809
621.5,0.33774
640,0.33116
657.4,0.333
672.2,0.3345
691.1,0.32876
710,0.33801
726.8,0.33945
745,0.34091
763.2,0.34228
781.6,0.33457
799.6,0.34476
817.8,0.34587
836,0.3469
852.8,0.34779
871.6,0.3487
890.6,0.34952
907.4,0.3502
925.6,0.35085
943.8,0.35142
962,0.35192
980.2,0.35236
998.4,0.35272
1016.6,0.35301
1033.4,0.35323
1051.6,0.3624
1070.9,0.3546
1088,0.3535
1106.2,0.35345
1124.4,0.35334
1142.6,0.35316
1160.8,0.35291
1179,0.35259
1197.2,0.35221
1214,0.3518
1232.2,0.35129
1251.1,0.36073
1268.6,0.35005
1286.8,0.34933
1305,0.34853
1322.9,0.34879
1340.9,0.34786
1359.6,0.34571
1377.8,0.34462
1394.6,0.34355
1412.8,0.34231
1431.6,0.34094
1449.2,0.33959
1467.4,0.33811
1485.6,0.33654
1503.1,0.32711
1520.9,0.32547
1536.9,0.32281
1551.7,0.34593
1569.1,0.31951
1584.5,0.31782
1600.9,0.32549
1617.2,0.32247
1631.2,0.32167
1648.2,0.3184
1662,0.31649
1679.5,0.32152
1691.2,0.31319
1707.7,0.30173
1721.7,0.29958
1739.2,0.30455
1750.9,0.31049
1766,0.29989
1781,0.29807
1797.5,0.30081
1810.9,0.29881
1824.6,0.28869
1840.9,0.28252
1854.9,0.29831
1868.4,0.29417
1882.4,0.29673
1899.9,0.29218
1913.8,0.30215
1928.8,0.30461
1943.2,0.30688
1960.9,0.31788
1976.5,0.3194
1990.9,0.30657
2005.9,0.30753
2023.5,0.30969
2041.6,0.32832
2057.5,0.31359
2074.7,0.31543
2091.9,0.31717
2109.6,0.32777
2124,0.32916
2140.9,0.33177
2157.3,0.34068
2173.7,0.34211
2191.9,0.3436
2210.9,0.33739
2228.3,0.34631
2246.5,0.34753
2264.7,0.34867
2282.9,0.35036
2300.9,0.34278
2319.3,0.35159
2337.5,0.35241
2354.3,0.3531
2372.5,0.35377
2391.4,0.36409
2408.9,0.35488
2427.1,0.35533
2445.3,0.3557
2462.9,0.34781
2481,0.34803
2499.9,0.35641
2518.1,0.3565
2534.9,0.35654
2553.1,0.3565
2571.6,0.35639
2589.5,0.35622
2607.7,0.35598
2625.9,0.35567
2643.4,0.34707
2661.6,0.36411
2680.5,0.35432
2698.7,0.35373
2715.5,0.35313
2733.7,0.3524
2751.9,0.3516
2770.1,0.35073
2788.3,0.34978
2806.5,0.34876
2824,0.35731
2841.6,0.34658
2860.9,0.33732
2879.3,0.34389
2896.1,0.34259
2914.3,0.3411
2932.5,0.33951
2950.7,0.33784
2968.9,0.33608
2987.1,0.33422
3004.6,0.34127
3022.1,0.33039
3041,0.32082
3059.9,0.32583
3076.7,0.32367
3093,0.32902
3110.7,0.31899
3123.2,0.31023
3140.3,0.3146
3155.3,0.31225
3171.5,0.30283
3185,0.30736
3200.9,0.29001
3216.2,0.29451
3231.2,0.29278
3244.9,0.2901
3260.9,0.27948
3275.4,0.28341
3290.9,0.28346
3304.7,0.27601
3320.9,0.27542
3335.1,0.28899
3350.9,0.27541
3364.4,0.28251
3380.6,0.28123
3394.8,0.28086
3410.9,0.27376
3424,0.28087
3440.2,0.27938
3454.4,0.27883
3470.9,0.27155
3483.7,0.2851
3499.9,0.28346
3514.1,0.26874
3530.9,0.26857
3543.4,0.27521
3559.6,0.2733
3573.8,0.27236
3590.9,0.26479
3603.1,0.26418
3619.3,0.26202
3633.5,0.27428
3650.9,0.26018
3662.9,0.26622
3679,-1.4117e-05
3696.4,-1.2742e-05
3713.8,-1.1366e-05
3730.9,1.2841e-05
3748.6,-8.5283e-06
3766,-7.1471e-06
3782.9,1.6978e-05
3800.8,-4.2997e-06
3818.2,-2.9137e-06
3835.6,-1.5262e-06
3851.6,-0.00012563
3870.4,1.3341e-06
3887.8,2.7264e-06
3904.3,-9.8557e-05
3921.6,5.5615e-06
3940,6.9936e-06
3957.4,8.3923e-06
3973,9.7778e-06
3991.3,0.00015944
4009.6,1.2679e-05
4025.2,1.4069e-05
4042.6,1.5476e-05
4061,3.9752e-05
4079.2,1.839e-05
4094.8,1.9787e-05
4112.2,2.12e-05
4130.9,4.5513e-05
4147,2.4113e-05
4164.4,2.5531e-05
4181.8,2.6951e-05
4200.9,0.00017669
4216.6,2.9877e-05
4234,3.1302e-05
4251.6,-9.2741e-05
4268.8,3.4239e-05
4286.2,3.5668e-05
4303.6,3.7099e-05
4321.6,-8.6903e-05
4338.4,4.005e-05
4355.8,4.1486e-05
4373.2,4.2924e-05
4390.6,4.4447e-05
4408,4.5888e-05
4425.4,4.7331e-05
4442.8,4.8775e-05
4460.2,5.0305e-05
4477.6,5.1753e-05
4495,5.3203e-05
4511.5,-4.7841e-05
4529.8,5.6191e-05
4547.2,5.7646e-05
4563.7,-4.3453e-05
4581.1,-4.1942e-05
4599.4,6.2105e-05
4616.8,-0.00018746
4632.4,-0.00018601
4650.9,8.9459e-05
4669,6.8048e-05
4685,-5.5924e-05
4702,-0.00018005
4720.9,9.5465e-05
4738.6,7.4019e-05
4754.2,7.5479e-05
4771.7,-4.8487e-05
4790.8,-0.00017247
4806.4,8.0003e-05
4823.8,8.1485e-05
4841.6,-4.2445e-05
4860.4,-0.00016644
4876,-0.00016496
4893.4,8.752e-05
4911.6,8.9076e-05
4928.2,-0.00016039
4945.6,-0.0001589
4963,9.3584e-05
4981.3,-7.2929e-06
4997.8,9.667e-05
5015.2,-0.0001528
5032.6,9.9676e-05
5050,0.00010127
5067.4,0.00010278
5084.8,-0.00014668
5102.2,0.0001058
5119.6,-0.00014356
5137,0.00010891
5154.4,-0.00014052
5171,-0.00011591
5189.2,-0.00013739
5206.6,0.00011508
5223.1,1.4173e-05
5240.9,-0.00010969
5258.8,-0.00013119
5276.2,0.00012128
5291.8,0.00012279
5310.9,2.2075e-05
5328.4,-0.00012496
5344.9,2.5217e-05
5361.6,3.6289e-06
5380.6,-0.00012025
5398,0.00013221
5413.6,0.00013374
5431.6,9.9291e-06
5450.2,-0.00011397
5465.8,0.00013848
5483.2,0.00014003
5501.5,3.9354e-05
5519.8,-0.00010766
5535.4,-0.00010611
5552.8,0.00014635
5571.1,4.5672e-05
5587.6,-0.00010133
5605,-9.9763e-05
5622.4,0.0001527
5640.9,-7.3418e-05
5657.2,0.00015593
5674.6,-9.3382e-05
5692,0.00015907
5709.4,0.00016074
5726.8,0.00016232
5744.2,-8.6969e-05
5761.7,4.0105e-05
5779,-8.3704e-05
5798.2,0.26321
5819.2,0.26494
5840.2,0.26655
5861.2,0.28098
5882.2,0.26947
5903.2,0.2839
5924.2,0.27197
5945.2,0.28638
5966.2,0.27407
5987.2,0.28844
6008.2,0.27577
6029.2,0.29007
6050.2,0.27709
6071.2,0.29129
6092.2,0.27803
6113.2,0.2921
6134.2,0.2786
6155.2,0.2925
6176.2,0.27907
