0,4.1397
20.8,4.0997
41.8,4.0998
62.8,4.0996
83.8,4.0996
104.8,4.0995
125.8,4.0995
146.8,4.0993
167.8,4.0994
188.8,4.0992
209.8,4.0993
230.8,4.0991
251.8,4.0992
272.8,4.099
293.8,4.0991
314.8,4.0989
335.8,4.099
356.8,4.0988
377.8,4.0989
398.8,4.0987
419.8,4.0988
440.8,4.0987
461.8,4.0988
482.8,4.0987
503.8,4.0988
524.8,4.0987
545.8,4.0989
566.8,4.0987
587.8,4.0989
604.6,4.099
621.5,4.0995
640,4.103
657.4,4.1034
672.2,4.1037
691.1,4.1011
710,4.1047
726.8,4.1051
745,4.1056
763.2,4.1061
781.6,4.1065
799.6,4.107
817.8,4.1075
836,4.108
852.8,4.1084
871.6,4.1089
890.6,4.1094
907.4,4.1098
925.6,4.1103
943.8,4.1107
962,4.1112
980.2,4.1117
998.4,4.1122
1016.6,4.1126
1033.4,4.113
1051.6,4.1136
1070.9,4.111
1088,4.1144
1106.2,4.1149
1124.4,4.1154
1142.6,4.1159
1160.8,4.1163
1179,4.1168
1197.2,4.1172
1214,4.1176
1232.2,4.1181
1251.1,4.1156
1268.6,4.119
1286.8,4.1194
1305,4.1199
1322.9,4.1173
1340.9,4.1177
1359.6,4.1212
1377.8,4.1217
1394.6,4.122
1412.8,4.1225
1431.6,4.1229
1449.2,4.1233
1467.4,4.1238
1485.6,4.1242
1503.1,4.1215
1520.9,4.1219
1536.9,4.1253
1551.7,4.1258
1569.1,4.1259
1584.5,4.1263
1600.9,4.1237
1617.2,4.1271
1631.2,4.1243
1648.2,4.1277
1662,4.128
1679.5,4.1285
1691.2,4.1256
1707.7,4.1289
1721.7,4.1291
1739.2,4.1296
1750.9,4.1268
1766,4.1301
1781,4.1273
1797.5,4.1307
1810.9,4.1282
1824.6,4.1311
1840.9,4.1288
1854.9,4.1318
1868.4,4.132
1882.4,4.1323
1899.9,4.1327
1913.8,4.1331
1928.8,4.1334
1943.2,4.1337
1960.9,4.1312
1976.5,4.1345
1990.9,4.1319
2005.9,4.135
2023.5,4.1354
2041.6,4.136
2057.5,4.1362
2074.7,4.1366
2091.9,4.137
2109.6,4.1375
2124,4.1379
2140.9,4.1353
2157.3,4.1388
2173.7,4.1391
2191.9,4.1396
2210.9,4.137
2228.3,4.1405
2246.5,4.1409
2264.7,4.1414
2282.9,4.14
2300.9,4.1392
2319.3,4.1427
2337.5,4.1432
2354.3,4.1435
2372.5,4.144
2391.4,4.1416
2408.9,4.1449
2427.1,4.1454
2445.3,4.1458
2462.9,4.1432
2481,4.1436
2499.9,4.1472
2518.1,4.1476
2534.9,4.148
2553.1,4.1484
2571.6,4.1489
2589.5,4.1493
2607.7,4.1498
2625.9,4.1502
2643.4,4.1475
2661.6,4.1499
2680.5,4.1515
2698.7,4.1519
2715.5,4.1523
2733.7,4.1527
2751.9,4.1532
2770.1,4.1536
2788.3,4.154
2806.5,4.1544
2824,4.1519
2841.6,4.1552
2860.9,4.1526
2879.3,4.1561
2896.1,4.1564
2914.3,4.1568
2932.5,4.1573
2950.7,4.1576
2968.9,4.158
2987.1,4.1584
3004.6,4.1558
3022.1,4.1591
3041,4.1565
3059.9,4.1599
3076.7,4.1602
3093,4.1606
3110.7,4.1609
3123.2,4.1581
3140.3,4.1615
3155.3,4.1618
3171.5,4.1593
3185,4.1623
3200.9,4.1598
3216.2,4.1628
3231.2,4.1601
3244.9,4.1606
3260.9,4.1609
3275.4,4.1638
3290.9,4.1611
3304.7,4.1612
3320.9,4.1627
3335.1,4.1649
3350.9,4.1621
3364.4,4.1624
3380.6,4.1656
3394.8,4.1659
3410.9,4.1636
3424,4.1634
3440.2,4.1667
3454.4,4.1669
3470.9,4.1647
3483.7,4.1645
3499.9,4.1678
3514.1,4.1679
3530.9,4.1657
3543.4,4.1655
3559.6,4.1687
3573.8,4.1689
3590.9,4.1668
3603.1,4.1664
3619.3,4.1696
3633.5,4.17
3650.9,4.1678
3662.9,4.1674
3679,4.1635
3696.4,4.163
3713.8,4.1624
3730.9,4.1588
3748.6,4.1613
3766,4.1608
3782.9,4.1572
3800.8,4.1596
3818.2,4.1591
3835.6,4.1585
3851.6,4.158
3870.4,4.1574
3887.8,4.1568
3904.3,4.1532
3921.6,4.1557
3940,4.1551
3957.4,4.1546
3973,4.154
3991.3,4.1504
4009.6,4.1529
4025.2,4.1523
4042.6,4.1518
4061,4.1481
4079.2,4.1506
4094.8,4.15
4112.2,4.1495
4130.9,4.1459
4147,4.1483
4164.4,4.1478
4181.8,4.1472
4200.9,4.1436
4216.6,4.146
4234,4.1455
4251.6,4.1449
4268.8,4.1443
4286.2,4.1437
4303.6,4.1432
4321.6,4.1426
4338.4,4.142
4355.8,4.1414
4373.2,4.1408
4390.6,4.1402
4408,4.1397
4425.4,4.1391
4442.8,4.1385
4460.2,4.1379
4477.6,4.1373
4495,4.1367
4511.5,4.1331
4529.8,4.1356
4547.2,4.135
4563.7,4.1314
4581.1,4.1308
4599.4,4.1332
4616.8,4.1326
4632.4,4.132
4650.9,4.1284
4669,4.1308
4685,4.1303
4702,4.1297
4720.9,4.126
4738.6,4.1285
4754.2,4.1279
4771.7,4.1273
4790.8,4.1267
4806.4,4.1261
4823.8,4.1255
4841.6,4.1249
4860.4,4.1243
4876,4.1237
4893.4,4.1231
4911.6,4.1225
4928.2,4.1219
4945.6,4.1213
4963,4.1207
4981.3,4.117
4997.8,4.1195
5015.2,4.1189
5032.6,4.1183
5050,4.1176
5067.4,4.117
5084.8,4.1164
5102.2,4.1158
5119.6,4.1152
5137,4.1146
5154.4,4.114
5171,4.1103
5189.2,4.1127
5206.6,4.1121
5223.1,4.1085
5240.9,4.1078
5258.8,4.1103
5276.2,4.1097
5291.8,4.1091
5310.9,4.1053
5328.4,4.1078
5344.9,4.1041
5361.6,4.1066
5380.6,4.1059
5398,4.1053
5413.6,4.1047
5431.6,4.1041
5450.2,4.1034
5465.8,4.1028
5483.2,4.1022
5501.5,4.0985
5519.8,4.1009
5535.4,4.1003
5552.8,4.0997
5571.1,4.096
5587.6,4.0984
5605,4.0978
5622.4,4.0972
5640.9,4.0934
5657.2,4.0959
5674.6,4.0952
5692,4.0946
5709.4,4.094
5726.8,4.0933
5744.2,4.0927
5761.7,4.0921
5779,4.0914
5798.2,4.0945
5819.2,4.0944
5840.2,4.0943
5861.2,4.0944
5882.2,4.0942
5903.2,4.0943
5924.2,4.0941
5945.2,4.0941
5966.2,4.094
5987.2,4.094
6008.2,4.0938
6029.2,4.0939
6050.2,4.0937
6071.2,4.0938
6092.2,4.0936
6113.2,4.0937
6134.2,4.0935
6155.2,4.0936
6176.2,4.0934
6197.2,4.0935
6218.2,4.0934
6239.2,4.0935
6260.2,4.0934
6281.2,4.0935
6302.2,4.0934
6323.2,4.0936
6344.2,4.0934
6365.2,4.0936
6386.2,4.0935
