0.01647,0.089901
0.022553,0.089889
0.028581,0.089877
0.034864,0.089864
0.040833,0.089852
0.046872,0.08984
0.052862,0.089828
0.058958,0.089816
0.064879,0.089805
0.070835,0.089793
0.076797,0.089781
0.083004,0.089769
0.089036,0.089757
0.095072,0.089745
0.10113,0.089733
0.10712,0.089721
0.11316,0.089709
0.11913,0.089697
0.12518,0.089685
0.13133,0.089673
0.13733,0.089661
0.14334,0.089649
0.14929,0.089637
0.15523,0.089626
0.16123,0.089614
0.16737,0.089602
0.17329,0.08959
0.17933,0.089578
0.18538,0.089566
0.19141,0.089554
0.19732,0.089542
0.2033,0.08953
0.20934,0.089518
0.21539,0.089506
0.22139,0.089494
0.22742,0.089482
0.23345,0.089471
0.23947,0.089459
0.2456,0.089446
0.2517,0.089434
0.25757,0.089423
0.26365,0.089411
0.26963,0.089399
0.27568,0.089387
0.28165,0.089375
0.2877,0.089363
0.29384,0.089351
0.29981,0.089339
0.30586,0.089327
0.31197,0.089315
0.31789,0.089303
0.32389,0.089291
0.32986,0.089279
0.33585,0.089267
0.34172,0.089256
0.34786,0.089243
0.35397,0.089231
0.35996,0.089219
0.36608,0.089207
0.37191,0.089196
0.37799,0.089184
0.38392,0.089172
0.39007,0.08916
0.39606,0.089148
0.40224,0.089135
0.40816,0.089124
0.41433,0.089111
0.42016,0.0891
0.42632,0.089088
0.4323,0.089076
0.4383,0.089064
0.44414,0.089052
0.45038,0.08904
0.45628,0.089028
0.46225,0.089016
0.4684,0.089004
0.47437,0.088992
0.48036,0.08898
0.48644,0.088968
0.49237,0.088956
0.49857,0.088944
0.50448,0.088932
0.51045,0.08892
0.51644,0.088908
0.52237,0.088896
0.52861,0.088884
0.53449,0.088872
0.54042,0.08886
0.54663,0.088848
0.55251,0.088836
0.55869,0.088824
0.56481,0.088812
0.57085,0.0888
0.57675,0.088788
0.58273,0.088776
0.58886,0.088764
0.59482,0.088752
0.60082,0.08874
0.60699,0.088728
0.61298,0.088716
0.619,0.088704
0.62502,0.088692
0.63103,0.08868
0.63689,0.088668
0.64295,0.088656
0.64883,0.088644
0.65504,0.088632
0.66097,0.08862
0.66705,0.088608
0.67294,0.088596
0.67904,0.088584
0.68512,0.088572
0.69115,0.08856
0.69727,0.088548
0.7033,0.088535
0.70922,0.088524
0.71534,0.088511
0.7214,0.088499
0.72752,0.088487
0.73338,0.088475
0.73936,0.088463
0.74548,0.088451
0.75153,0.088439
0.75737,0.088427
0.76349,0.088415
0.76948,0.088403
0.77556,0.088391
0.78146,0.088379
0.78739,0.088367
0.79358,0.088355
0.79966,0.088343
0.80575,0.08833
0.81166,0.088318
0.81772,0.088306
0.82368,0.088294
0.82963,0.088282
0.83571,0.08827
0.84159,0.088258
0.8476,0.088246
0.85376,0.088234
0.85977,0.088222
0.86576,0.08821
0.87187,0.088198
0.87792,0.088185
0.88402,0.088173
0.89004,0.088161
0.89608,0.088149
0.902,0.088137
0.90812,0.088125
0.91406,0.088113
0.92007,0.088101
0.92596,0.088089
0.93199,0.088077
0.93808,0.088064
0.94415,0.088052
0.95017,0.08804
0.95604,0.088028
0.96216,0.088016
0.96809,0.088004
0.97418,0.087992
0.98017,0.087979
0.98615,0.087967
0.99207,0.087955
0.99817,0.087943
1.0042,0.087931
1.0102,0.087919
1.0161,0.087907
1.0222,0.087894
1.0282,0.087882
1.0344,0.08787
1.0404,0.087858
1.0465,0.087845
1.0524,0.087833
1.0584,0.087821
1.0645,0.087809
1.0706,0.087796
1.0763,0.087785
1.0825,0.087772
1.0886,0.08776
1.0948,0.087747
1.1007,0.087735
1.1068,0.087723
1.1125,0.087711
1.1186,0.087699
1.1247,0.087686
1.1306,0.087674
1.1367,0.087662
1.1427,0.08765
1.1487,0.087638
1.1548,0.087625
1.1609,0.087613
1.1669,0.087601
1.1728,0.087588
1.1788,0.087576
1.1848,0.087564
1.191,0.087551
1.1971,0.087539
1.2031,0.087526
1.209,0.087514
1.2152,0.087502
1.2212,0.087489
1.2272,0.087477
1.2333,0.087465
1.2392,0.087452
1.2452,0.08744
1.2513,0.087428
1.2572,0.087415
1.2632,0.087403
1.2693,0.087391
1.2751,0.087379
1.2814,0.087366
1.2872,0.087354
1.2934,0.087341
1.2993,0.087329
1.3054,0.087316
1.3113,0.087304
1.3173,0.087292
1.3231,0.08728
1.3294,0.087266
1.3353,0.087254
1.3414,0.087242
1.3474,0.087229
1.3535,0.087217
1.3596,0.087204
1.3656,0.087192
1.3715,0.087179
1.3777,0.087166
1.3835,0.087154
1.3896,0.087142
1.3955,0.087129
1.4018,0.087116
1.4076,0.087104
1.4138,0.087091
1.4196,0.087079
1.4256,0.087066
1.4317,0.087054
1.4378,0.087041
1.4437,0.087029
1.4498,0.087016
1.4558,0.087003
1.4617,0.086991
1.4677,0.086978
1.4739,0.086965
1.4799,0.086953
1.4859,0.08694
1.492,0.086927
1.4979,0.086915
1.504,0.086902
1.5103,0.086888
1.516,0.086876
1.5221,0.086863
1.528,0.086851
1.5342,0.086838
1.5401,0.086825
1.5461,0.086812
1.5522,0.0868
1.5583,0.086786
1.5642,0.086774
1.57,0.086762
1.5762,0.086748
1.5824,0.086735
1.5882,0.086723
1.5944,0.086709
1.6004,0.086697
1.6065,0.086683
1.6124,0.086671
1.6185,0.086658
1.6245,0.086645
1.6304,0.086632
1.6365,0.086619
1.6425,0.086606
1.6486,0.086593
1.6545,0.08658
1.6606,0.086567
1.6667,0.086553
1.6728,0.08654
1.6787,0.086527
1.6849,0.086514
1.6909,0.086501
1.6969,0.086488
1.7028,0.086475
1.7089,0.086462
1.715,0.086448
1.7211,0.086435
1.727,0.086422
1.733,0.086409
1.739,0.086395
1.745,0.086382
1.751,0.086369
1.7571,0.086355
1.763,0.086342
1.769,0.086329
1.7751,0.086315
1.7809,0.086303
1.7871,0.086289
1.7931,0.086275
1.799,0.086262
1.805,0.086249
1.811,0.086235
1.8172,0.086221
1.8233,0.086208
1.8293,0.086194
1.8353,0.086181
1.8415,0.086167
1.8473,0.086154
1.8534,0.08614
1.8595,0.086126
1.8655,0.086112
1.8714,0.086099
1.8775,0.086085
1.8834,0.086071
1.8896,0.086057
1.8955,0.086044
1.9015,0.08603
1.9073,0.086016
1.9136,0.086002
1.9195,0.085988
1.9256,0.085974
1.9317,0.08596
1.9376,0.085946
1.9435,0.085932
1.9497,0.085918
1.9556,0.085904
1.9616,0.08589
1.9676,0.085876
1.9737,0.085862
1.9799,0.085847
1.9858,0.085833
1.9919,0.085819
1.9978,0.085805
2.0038,0.085791
2.01,0.085776
2.0159,0.085762
2.0219,0.085747
2.028,0.085733
2.0339,0.085718
2.0399,0.085704
2.046,0.085689
2.052,0.085675
2.058,0.08566
2.064,0.085646
2.0701,0.085631
2.0761,0.085616
2.082,0.085602
2.088,0.085587
2.0941,0.085572
2.1001,0.085557
2.1061,0.085542
2.1121,0.085527
2.1181,0.085512
2.1241,0.085497
2.1301,0.085482
2.1362,0.085467
2.1423,0.085451
2.1484,0.085436
2.1542,0.085421
2.1603,0.085406
2.1665,0.08539
2.1723,0.085375
2.1785,0.08536
2.1844,0.085344
2.1904,0.085329
2.1965,0.085313
2.2024,0.085298
2.2085,0.085282
2.2147,0.085266
2.2205,0.08525
2.2265,0.085235
2.2326,0.085219
2.2385,0.085203
2.2447,0.085186
2.2508,0.08517
2.2568,0.085154
2.2627,0.085139
2.2687,0.085122
2.2747,0.085106
2.2807,0.08509
2.2867,0.085074
2.2928,0.085057
2.2989,0.08504
2.305,0.085023
2.3111,0.085007
2.3169,0.084991
2.3231,0.084973
2.329,0.084957
2.335,0.08494
2.3411,0.084923
2.3472,0.084906
2.3532,0.084889
2.3591,0.084872
2.3653,0.084854
2.3712,0.084837
2.3772,0.08482
2.3832,0.084803
2.3893,0.084785
2.3951,0.084768
2.4013,0.08475
2.4073,0.084732
2.4134,0.084715
2.4193,0.084697
2.4253,0.084679
2.4312,0.084661
2.4375,0.084643
2.4433,0.084625
2.4494,0.084607
2.4555,0.084588
2.4617,0.084569
2.4676,0.084551
2.4737,0.084532
2.4797,0.084513
2.4857,0.084495
2.4915,0.084476
2.4976,0.084457
2.5041,0.084437
2.5099,0.084419
2.5156,0.0844
2.5217,0.084381
2.5277,0.084361
2.5336,0.084342
2.5396,0.084323
2.5457,0.084303
2.5516,0.084283
2.5578,0.084263
2.5637,0.084243
2.5698,0.084223
2.5757,0.084203
2.5818,0.084182
2.5878,0.084162
2.5936,0.084142
2.5997,0.084121
2.6059,0.0841
2.6118,0.084079
2.618,0.084058
2.624,0.084036
2.6301,0.084015
2.6361,0.083994
2.6421,0.083972
2.6482,0.08395
2.6541,0.083929
2.6604,0.083906
2.6663,0.083884
2.6722,0.083862
2.6781,0.083841
2.6843,0.083818
2.6903,0.083795
2.6963,0.083772
2.7023,0.08375
2.7083,0.083727
2.7144,0.083704
2.7203,0.08368
2.7263,0.083657
2.7324,0.083633
2.7383,0.08361
2.7445,0.083586
2.7505,0.083561
2.7567,0.083537
2.7625,0.083513
2.7685,0.083489
2.7746,0.083463
2.7807,0.083438
2.7867,0.083414
2.7927,0.083388
2.7988,0.083363
2.8048,0.083337
2.8107,0.083312
2.8168,0.083286
2.8228,0.08326
2.8288,0.083233
2.8348,0.083207
2.841,0.08318
2.8469,0.083153
2.8529,0.083126
2.8589,0.083099
2.8649,0.083072
2.8709,0.083044
2.877,0.083016
2.8827,0.082989
2.8888,0.082961
2.8949,0.082932
2.901,0.082903
2.9068,0.082875
2.913,0.082845
2.919,0.082816
2.9251,0.082785
2.9311,0.082756
2.9372,0.082725
2.9433,0.082694
2.9494,0.082663
2.9553,0.082634
2.9613,0.082602
2.9674,0.08257
2.9734,0.082539
2.9793,0.082508
2.9856,0.082474
2.9915,0.082443
2.9975,0.08241
3.0035,0.082377
3.0095,0.082344
3.0156,0.08231
3.0215,0.082278
3.0275,0.082244
3.0336,0.082209
3.0396,0.082174
3.0458,0.082139
3.0516,0.082104
3.0577,0.082069
3.0637,0.082033
3.0697,0.081997
3.0757,0.081961
3.0816,0.081925
3.0877,0.081887
3.0939,0.081849
3.0998,0.081812
3.1057,0.081774
3.1118,0.081736
3.1179,0.081696
3.1239,0.081658
3.1297,0.081619
3.1361,0.081577
3.142,0.081537
3.1481,0.081497
3.154,0.081456
3.1601,0.081414
3.166,0.081374
3.172,0.081332
3.1778,0.081291
3.184,0.081247
3.19,0.081204
3.1961,0.08116
3.202,0.081116
3.208,0.081072
3.2142,0.081026
3.2202,0.080981
3.2261,0.080935
3.2322,0.080889
3.2383,0.080842
3.2444,0.080793
3.2505,0.080745
3.2565,0.080698
3.2625,0.080649
3.2685,0.0806
3.2746,0.08055
3.2805,0.080501
3.2866,0.08045
3.2926,0.080399
3.2985,0.080349
3.3046,0.080296
3.3106,0.080244
3.3167,0.08019
3.3224,0.080139
3.3286,0.080083
3.3347,0.080028
3.3406,0.079974
3.3468,0.079917
3.3528,0.079861
3.3586,0.079805
3.3646,0.079747
3.3706,0.07969
3.3766,0.079631
3.3827,0.079572
3.3887,0.079512
3.3947,0.079452
3.4007,0.07939
3.4068,0.079327
3.4129,0.079264
3.4189,0.079201
3.425,0.079137
3.4311,0.079071
3.437,0.079008
3.4431,0.07894
3.4491,0.078874
3.4552,0.078806
3.4612,0.078738
3.4671,0.078671
3.4731,0.078602
3.479,0.078532
3.485,0.078462
3.4911,0.078389
3.4971,0.078317
3.5031,0.078244
3.5091,0.07817
3.5151,0.078095
3.521,0.078021
