0,4.3596
20.8,4.0973
41.8,3.898
62.8,4.0971
83.8,3.8978
104.8,4.097
125.8,3.8977
146.8,4.0968
167.8,3.8976
188.8,4.0967
209.8,3.8974
230.8,4.0965
251.8,3.8973
272.8,4.0964
293.8,3.8971
314.8,4.0962
335.8,3.8969
356.8,4.096
377.8,3.8967
398.8,4.0959
419.8,3.8969
440.8,4.0962
461.8,3.8972
482.8,4.0964
503.8,3.8975
524.8,4.0967
545.8,3.8979
566.8,4.097
587.8,3.8982
604.6,3.8984
621.5,3.7996
640,3.9126
657.4,3.9135
672.2,3.9142
691.1,4.0027
710,3.9163
726.8,3.9171
745,3.918
763.2,3.919
781.6,4.0197
799.6,3.9209
817.8,3.9219
836,3.9229
852.8,3.9237
871.6,3.9247
890.6,3.9258
907.4,3.9266
925.6,3.9275
943.8,3.9285
962,3.9295
980.2,3.9304
998.4,3.9314
1016.6,3.9323
1033.4,3.9331
1051.6,3.8345
1070.9,3.923
1088,3.9359
1106.2,3.9369
1124.4,3.9378
1142.6,3.9388
1160.8,3.9397
1179,3.9406
1197.2,3.9415
1214,3.9423
1232.2,3.9432
1251.1,3.8324
1268.6,3.945
1286.8,3.9459
1305,3.9468
1322.9,3.9355
1340.9,3.9363
1359.6,3.9494
1377.8,3.9503
1394.6,3.9509
1412.8,3.9518
1431.6,3.9527
1449.2,3.9534
1467.4,3.9543
1485.6,3.9551
1503.1,4.0434
1520.9,4.0441
1536.9,4.057
1551.7,3.7586
1569.1,4.0583
1584.5,4.0589
1600.9,3.9479
1617.2,3.9607
1631.2,3.9489
1648.2,3.9618
1662,3.9624
1679.5,3.8634
1691.2,3.951
1707.7,4.0638
1721.7,4.0643
1739.2,3.9653
1750.9,3.8536
1766,3.9661
1781,3.954
1797.5,3.8675
1810.9,3.8568
1824.6,3.968
1840.9,4.058
1854.9,3.8696
1868.4,3.9699
1882.4,3.9706
1899.9,4.0712
1913.8,3.9722
1928.8,3.9728
1943.2,3.9735
1960.9,3.8629
1976.5,3.8755
1990.9,4.0641
2005.9,4.0762
2023.5,4.0771
2041.6,3.8786
2057.5,4.0787
2074.7,4.0796
2091.9,4.0804
2109.6,3.9816
2124,3.9823
2140.9,3.9711
2157.3,3.8843
2173.7,3.8851
2191.9,3.886
2210.9,3.9746
2228.3,3.8878
2246.5,3.8888
2264.7,3.8897
2282.9,3.8833
2300.9,3.9791
2319.3,3.8925
2337.5,3.8934
2354.3,3.8942
2372.5,3.8951
2391.4,3.7843
